community,collapse,stress_param,max_eigval,motif
40,1.0,0.86,-0.00095,6
41,1.0,0.43,-0.00077,6
42,1.0,0.68,-0.00095,6
43,1.0,0.74,-0.00082,6
44,1.0,0.51,-0.00093,6
45,1.0,0.77,-0.00098,6
46,1.0,0.99,-0.001,6
47,1.0,0.87,-0.00092,6
48,1.0,0.64,-0.00093,6
49,1.0,0.35,-0.00095,6
50,1.0,0.43,-0.00064,6
51,1.0,0.72,-0.00096,6
52,1.0,0.19,-0.00095,6
53,1.0,0.68,-0.00095,6
54,1.0,0.36,-0.00064,6
55,1.0,0.56,-0.00094,6
56,1.0,0.7,-0.00098,6
57,1.0,0.88,-0.00097,6
58,1.0,0.6,-0.00099,6
59,1.0,0.42,-0.00086,6
60,1.0,0.5,-0.00078,6
61,1.0,0.49,-0.00076,6
62,1.0,0.42,-0.00065,6
63,1.0,0.69,-0.00089,6
64,1.0,0.73,-0.00085,6
65,1.0,0.38,-0.00099,6
66,1.0,0.92,-0.00099,6
67,1.0,0.55,-0.00096,6
68,1.0,0.53,-0.00083,6
69,1.0,0.38,-0.00078,6
70,1.0,0.47,-0.00091,6
71,1.0,0.42,-0.00089,6
72,1.0,0.53,-0.0009,6
73,1.0,0.55,-0.00069,6
74,1.0,0.81,-0.00099,6
75,1.0,0.47,-0.00091,6
76,1.0,0.69,-0.0009,6
77,1.0,0.69,-0.00099,6
78,1.0,0.53,-0.0005,6
79,1.0,0.45,-0.00095,6
80,1.0,0.73,-0.00099,6
81,1.0,0.6,-0.00074,6
82,1.0,0.51,-0.00095,6
83,1.0,0.7,-0.00093,6
84,1.0,0.46,-0.001,6
85,1.0,0.36,-0.00096,6
86,1.0,0.59,-0.00068,6
87,1.0,0.71,-0.00097,6
88,1.0,0.57,-0.00088,6
89,1.0,0.6,-0.00081,6
90,1.0,0.61,-0.00099,6
91,1.0,0.45,-0.00098,6
92,1.0,0.38,-0.00057,6
93,1.0,1.1,-0.00099,6
94,1.0,0.45,-0.00068,6
95,1.0,0.49,-0.00095,6
96,1.0,0.77,-0.00097,6
97,1.0,0.53,-0.00085,6
98,1.0,0.62,-0.001,6
99,1.0,0.61,-0.00097,6
100,1.0,0.85,-0.00098,6
1,1.0,0.37,-0.0007,9
2,1.0,0.69,-0.00085,9
3,1.0,0.57,-0.00084,9
4,1.0,0.43,-0.00075,9
5,1.0,0.4,-0.00034,9
6,1.0,0.35,-0.00054,9
7,1.0,0.58,-0.0007,9
8,1.0,0.18,-0.00098,9
9,1.0,0.2,-0.00096,9
10,1.0,0.57,-0.00076,9
11,1.0,0.43,-0.00091,9
12,1.0,0.32,-0.00072,9
13,1.0,0.53,-0.00044,9
14,1.0,0.16,-0.00099,9
15,1.0,0.43,-0.00083,9
16,1.0,0.61,-0.0007,9
17,1.0,0.53,-0.001,9
18,1.0,0.94,-0.00097,9
19,1.0,0.8,-0.001,9
20,1.0,0.19,-0.0009,9
21,1.0,0.62,-0.00093,9
22,1.0,0.44,-0.00067,9
23,1.0,0.56,-0.00049,9
24,1.0,0.53,-0.00066,9
25,1.0,0.75,-0.00086,9
26,1.0,0.45,-0.00061,9
27,1.0,0.59,-0.00061,9
28,1.0,0.65,-0.00099,9
29,1.0,0.4,-0.00099,9
30,1.0,0.47,-0.00045,9
31,1.0,0.22,-0.00095,9
32,1.0,0.55,-0.00088,9
33,1.0,0.22,-0.00096,9
34,1.0,0.62,-0.00068,9
35,1.0,0.88,-0.00093,9
36,1.0,0.43,-0.00099,9
37,1.0,0.32,-0.001,9
38,1.0,0.56,-0.00081,9
39,1.0,0.85,-0.00093,9
40,1.0,0.76,-0.00074,9
41,1.0,0.55,-0.00081,9
42,1.0,0.52,-0.0008,9
43,1.0,0.53,-0.00098,9
44,1.0,0.66,-0.00099,9
45,1.0,0.57,-0.0009,9
46,1.0,0.6,-0.00065,9
47,1.0,0.75,-0.0009,9
48,1.0,0.66,-0.00096,9
49,1.0,0.32,-0.00097,9
50,1.0,0.48,-0.00026,9
51,1.0,0.24,-0.00093,9
52,1.0,0.48,-0.00062,9
53,1.0,0.43,-0.00099,9
54,1.0,0.6,-0.00042,9
55,1.0,0.47,-0.00092,9
56,1.0,0.28,-0.00097,9
57,1.0,0.35,-0.00097,9
58,1.0,0.56,-0.00076,9
59,1.0,0.44,-0.0007,9
60,1.0,0.49,-0.00048,9
61,1.0,0.54,-0.001,9
62,1.0,0.42,-0.00098,9
63,1.0,0.86,-0.00069,9
64,1.0,0.45,-0.00094,9
65,1.0,0.19,-0.00097,9
66,1.0,0.47,-0.00073,9
67,1.0,0.52,-0.00068,9
68,1.0,0.52,-0.00091,9
69,1.0,0.37,-0.00098,9
70,1.0,0.9,-0.00096,9
71,1.0,0.4,-0.00095,9
72,1.0,0.32,-0.0006,9
73,1.0,0.36,-0.001,9
74,1.0,0.39,-0.00047,9
75,1.0,0.57,-0.00067,9
76,1.0,0.63,-0.00073,9
77,1.0,0.49,-0.00082,9
78,1.0,0.73,-0.00095,9
79,1.0,0.46,-0.00045,9
80,1.0,0.57,-0.00099,9
81,1.0,0.71,-0.00099,9
82,1.0,0.47,-0.00083,9
83,1.0,0.47,-0.00078,9
84,1.0,0.62,-0.00035,9
85,1.0,0.66,-0.0006,9
86,1.0,0.77,-0.00037,9
87,1.0,0.6,-0.00093,9
88,1.0,0.39,-0.00076,9
89,1.0,0.59,-0.00078,9
90,1.0,0.68,-0.0008,9
91,1.0,0.54,-0.00069,9
92,1.0,0.44,-0.00082,9
93,1.0,0.37,-0.0004,9
94,1.0,0.59,-0.00075,9
95,1.0,0.44,-0.00093,9
96,1.0,0.61,-0.00095,9
97,1.0,0.46,-0.00022,9
98,1.0,0.35,-0.00085,9
99,1.0,0.56,-0.001,9
100,1.0,0.35,-0.00096,9
1,1.0,0.18,-0.0009,10
2,1.0,0.34,-0.00074,10
3,1.0,0.66,-0.00085,10
4,1.0,0.38,-0.001,10
5,1.0,0.41,-0.00076,10
6,1.0,0.48,-0.00055,10
7,1.0,0.68,-0.00098,10
8,1.0,0.55,-0.00081,10
9,1.0,0.6,-0.00079,10
10,1.0,0.78,-0.00098,10
11,1.0,0.91,-0.00054,10
12,1.0,0.36,-0.00027,10
13,1.0,0.49,-0.00088,10
14,1.0,0.47,-0.00076,10
15,1.0,0.59,-0.00084,10
16,1.0,0.41,-0.00096,10
17,1.0,0.7,-0.00074,10
18,1.0,0.75,-0.00081,10
19,1.0,0.36,-0.00095,10
20,1.0,0.81,-0.00097,10
21,1.0,0.55,-0.00099,10
22,1.0,0.44,-0.00053,10
23,1.0,0.61,-0.00077,10
24,1.0,0.72,-0.00093,10
25,1.0,0.36,-0.00082,10
26,1.0,0.39,-0.00065,10
27,1.0,0.45,-0.00069,10
28,1.0,0.67,-0.00097,10
29,1.0,0.83,-0.00093,10
30,1.0,0.89,-0.00092,10
31,1.0,0.6,-0.00083,10
32,1.0,0.4,-0.00065,10
33,1.0,0.7,-0.00094,10
34,1.0,0.32,-0.00023,10
35,1.0,0.53,-0.00091,10
36,1.0,0.6,-0.00082,10
37,1.0,0.53,-0.00074,10
38,1.0,0.83,-0.00096,10
39,1.0,0.39,-0.00054,10
40,1.0,0.31,-0.00087,10
41,1.0,0.52,-0.0007,10
42,1.0,0.65,-0.00083,10
43,1.0,0.38,-0.0008,10
44,1.0,0.32,-0.00068,10
45,1.0,0.78,-0.00097,10
46,1.0,0.87,-0.00094,10
47,1.0,0.36,-0.00049,10
48,1.0,0.5,-0.00051,10
49,1.0,0.48,-0.0006,10
50,1.0,0.49,-0.00092,10
51,1.0,0.4,-0.00095,10
52,1.0,0.69,-0.00099,10
53,1.0,0.36,-0.00039,10
54,1.0,0.47,-0.00097,10
55,1.0,0.52,-0.00068,10
56,1.0,0.51,-0.00094,10
57,1.0,0.66,-0.00099,10
58,1.0,0.4,-0.00066,10
59,1.0,0.35,-0.00081,10
60,1.0,0.18,-0.00088,10
61,1.0,0.49,-0.00098,10
62,1.0,0.35,-0.00099,10
63,1.0,0.47,-0.00066,10
64,1.0,0.76,-0.00066,10
65,1.0,0.52,-0.00084,10
66,1.0,0.61,-0.00099,10
67,1.0,0.67,-0.0009,10
68,1.0,0.71,-0.00097,10
69,1.0,0.18,-0.00091,10
70,1.0,0.6,-0.00092,10
71,1.0,0.53,-0.00085,10
72,1.0,0.42,-0.00045,10
73,1.0,0.81,-0.00095,10
74,1.0,0.56,-0.00096,10
75,1.0,0.52,-0.0009,10
76,1.0,0.55,-0.00095,10
77,1.0,0.35,-0.00094,10
78,1.0,0.53,-0.00078,10
79,1.0,0.64,0.00036,10
80,1.0,0.62,-0.00086,10
81,1.0,0.37,-0.00074,10
82,1.0,0.49,-0.00099,10
83,1.0,0.46,-0.00099,10
84,1.0,0.52,-0.00096,10
85,1.0,0.4,-0.0006,10
86,1.0,0.58,-0.00099,10
87,1.0,0.49,-0.00074,10
88,1.0,0.54,-0.00098,10
89,1.0,0.33,-0.00058,10
90,1.0,0.61,-0.001,10
91,1.0,0.57,-0.00058,10
92,1.0,0.44,-0.00097,10
93,1.0,0.54,-0.00095,10
94,1.0,0.56,-0.00065,10
95,1.0,0.65,-0.0009,10
96,1.0,0.43,-0.00067,10
97,1.0,0.57,-0.0009,10
98,1.0,0.42,-0.00098,10
99,1.0,0.43,-0.00075,10
100,1.0,0.4,-0.00096,10
